"Retweets","Favorites","New_Feature","Class"
0,0,0,1
0,0,2,1
0,0,1,1
0,0,0,1
0,0,1,1
0,0,2,1
0,0,2,1
0,0,4,1
0,0,1,1
0,0,2,1
0,0,8,1
0,0,2,1
0,0,1,1
0,0,2,1
0,0,6,1
0,0,2,1
0,0,1,1
0,0,2,1
0,0,1,1
0,0,2,1
0,0,3,1
0,0,1,1
0,0,2,1
0,0,0,1
0,0,0,1
0,0,1,1
0,0,1,1
0,0,2,1
0,0,1,1
0,0,0,1
0,0,1,1
1,0,0,1
0,0,2,1
0,0,1,1
0,0,1,1
0,0,0,1
0,0,1,1
0,0,1,1
0,0,1,1
0,0,1,1
0,0,2,1
0,0,1,1
0,0,3,1
0,0,3,1
0,0,2,1
0,0,1,1
0,0,5,1
0,0,1,1
0,0,1,1
0,0,1,1
0,0,1,1
0,0,3,1
3,0,6,1
0,0,1,1
0,0,1,1
0,0,1,1
2,0,1,1
0,0,0,1
0,0,1,1
0,0,1,1
0,0,1,1
0,0,2,1
0,0,7,1
0,0,1,1
0,0,1,1
0,0,1,1
0,0,2,1
0,0,2,1
0,0,4,1
0,0,1,1
0,0,1,1
0,0,1,1
0,0,1,1
0,0,1,1
1,0,3,1
0,0,1,1
0,0,7,1
0,0,1,1
0,0,1,1
0,0,1,1
0,0,1,1
0,0,20,1
0,0,3,1
0,0,1,1
0,0,3,1
0,0,6,1
0,0,0,1
0,0,1,1
0,0,2,1
0,0,2,1
0,0,5,1
0,0,3,1
0,0,0,1
0,0,7,1
0,0,2,1
0,0,3,1
0,0,1,1
0,0,2,1
0,0,1,1
0,0,1,1
0,0,2,1
0,0,1,1
0,0,0,1
0,0,0,1
0,0,4,1
0,0,0,1
0,0,2,1
0,0,1,1
0,0,2,1
2,1,2,1
0,0,0,1
0,0,1,1
0,0,1,1
0,0,1,1
0,0,1,1
0,0,0,1
1,0,0,1
0,0,1,1
0,0,2,1
0,0,1,1
0,0,2,1
0,0,0,1
0,0,4,1
0,0,1,1
0,0,2,1
0,0,1,1
0,0,1,1
0,0,1,1
0,0,0,1
0,0,1,1
0,0,2,1
0,0,3,1
0,0,1,1
0,0,2,1
0,0,1,1
1,0,8,1
0,0,0,1
0,0,9,1
0,0,3,1
0,0,1,1
0,0,1,1
0,0,1,1
0,0,1,1
0,0,2,1
0,0,2,1
1,1,1,1
0,0,4,1
0,0,4,1
0,0,0,1
0,0,2,1
0,0,1,1
0,0,1,1
0,0,2,1
0,0,11,1
0,0,0,1
0,0,1,1
0,0,0,1
0,0,1,1
0,0,0,1
0,0,1,1
0,0,1,1
0,0,4,1
0,0,3,1
0,0,4,1
1,0,1,1
0,0,1,1
0,0,1,1
0,0,2,1
0,0,0,1
0,0,1,1
0,0,4,1
0,0,1,1
0,0,3,1
0,0,1,1
0,0,3,1
0,0,0,1
0,0,0,1
0,0,1,1
0,0,1,1
0,0,0,1
0,0,2,1
0,0,1,1
0,0,2,1
0,0,1,1
0,0,1,1
0,0,1,1
0,0,2,1
0,0,3,1
0,0,0,1
0,0,1,1
0,0,0,1
0,0,1,1
0,0,1,1
0,0,1,1
0,0,2,1
0,0,5,1
0,0,2,1
0,0,1,1
0,0,1,1
0,0,0,1
0,0,2,1
0,0,1,1
0,0,1,1
0,0,1,1
0,0,1,1
0,0,1,1
0,0,2,1
0,0,2,1
0,0,2,1
0,0,1,1
0,0,1,1
0,0,1,1
0,0,1,1
0,0,1,1
0,0,0,1
0,0,1,1
0,0,1,1
0,0,1,1
0,0,0,1
0,0,1,1
0,0,1,1
0,0,0,1
0,0,1,1
0,0,2,1
0,0,2,1
0,0,5,1
0,0,1,1
0,0,0,1
0,0,0,1
0,0,3,1
0,0,2,1
0,0,1,1
0,0,1,1
0,0,1,1
0,0,3,1
0,0,1,1
0,0,1,1
0,0,2,1
0,0,0,1
0,0,1,1
0,0,0,1
0,0,3,1
0,0,1,1
0,0,2,1
0,0,1,1
0,0,0,1
0,0,1,1
0,0,1,1
0,0,1,1
0,0,1,1
0,0,0,1
0,0,1,1
0,0,0,1
0,0,0,1
0,0,2,1
0,0,1,1
0,0,3,1
0,0,0,1
0,0,4,1
0,0,1,1
0,0,1,1
0,0,1,1
56,69,5,-1
7,1,5,1
2,1,3,1
2,3,1,1
4,3,0,1
76,86,3,-1
3,2,4,1
1,0,3,1
2,3,2,1
1,0,2,1
5,3,1,1
67,57,5,-1
2,2,1,1
2,1,3,1
1,1,3,1
4,6,5,1
98,69,5,-1
65,81,6,-1
76,59,4,-1
80,76,6,-1
5,2,2,1
2,4,0,1
65,53,4,-1
76,70,5,-1
3,2,1,1
0,2,2,1
0,0,3,1
3,5,1,1
1,2,2,1
5,4,1,1
0,0,2,1
56,70,6,-1
1,0,1,1
2,1,2,1
0,0,1,1
58,63,6,-1
10,4,2,1
2,0,1,1
64,67,8,-1
6,9,1,1
78,56,8,-1
30,23,2,1
18,23,1,1
7,10,2,1
10,0,1,1
0,0,2,1
0,0,1,1
20,14,1,1
0,0,2,1
0,0,1,1
0,0,1,1
66,98,7,-1
1,2,1,1
7,16,1,1
57,89,6,-1
34,56,1,1
60,56,5,-1
23,34,4,1
78,87,6,-1
12,4,2,1
72,54,6,-1
0,12,1,1
70,56,6,-1
34,34,2,1
1,0,1,1
0,0,0,1
2,1,2,1
70,34,4,-1
55,59,6,-1
1,0,2,1
32,6,1,1
4,7,2,1
0,0,3,1
3,2,2,1
0,0,1,1
60,56,8,-1
23,34,4,1
3,6,1,1
0,0,2,1
73,58,6,-1
87,58,7,-1
6,9,1,1
43,23,0,1
5,0,1,1
4,2,1,1
50,78,6,-1
0,0,2,1
23,45,1,1
86,59,10,-1
89,56,11,-1
78,66,7,-1
33,23,2,1
82,58,7,-1
23,43,5,1
3,7,0,1
45,34,1,1
13,11,1,1
12,34,0,1
78,59,7,-1
34,54,1,1
30,90,3,1
23,9,0,1
2,4,1,1
4,2,0,1
62,87,7,-1
96,76,8,-1
0,0,0,1
71,62,8,-1
4,3,2,1
87,53,8,-1
54,65,6,-1
23,45,2,1
56,87,7,-1
13,45,0,1
0,0,1,1
65,76,7,-1
21,34,0,1
11,23,3,1
57,87,8,-1
20,15,0,1
67,61,7,-1
44,34,2,1
3,4,1,1
76,57,7,-1
32,45,1,1
43,33,0,1
32,43,1,1
23,33,0,1
58,56,9,-1
34,65,1,1
43,33,1,1
12,23,1,1
34,32,4,1
2,3,0,1
57,60,7,-1
6,2,1,1
0,0,2,1
56,87,5,-1
31,43,1,1
87,67,8,-1
78,76,9,-1
73,56,7,-1
22,12,1,1
31,22,1,1
65,54,8,-1
53,56,7,-1
31,38,0,1
21,31,2,1
66,87,6,-1
11,12,0,1
20,34,1,1
67,75,11,-1
22,43,0,1
23,78,2,1
56,90,7,-1
16,36,2,1
34,12,0,1
2,0,2,1
23,40,0,1
85,98,7,-1
4,6,1,1
6,7,2,1
7,8,0,1
12,45,3,1
34,6,1,1
31,8,1,1
28,29,1,1
43,34,0,1
4,6,0,1
6,7,3,1
7,8,1,1
12,45,1,1
34,6,0,1
31,8,1,1
28,29,5,1
43,34,1,1
0,0,0,1
56,87,1,-1
31,43,4,1
87,67,2,-1
78,76,1,-1
73,56,1,-1
22,12,1,1
31,22,1,1
65,54,1,-1
53,56,5,-1
31,38,1,1
21,31,0,1
66,87,3,-1
11,12,0,1
